epoch,learningRate,trainAccuracy,testAccuracy,loss
34,0.00549102069325591,74.1304347826087,82.29638009049773,4.189599058514906
35,0.00549102069325591,74.3913043478261,84.0497737556561,3.8112721224973467
36,0.00549102069325591,73.6086956521739,81.39140271493213,5.321259442311914
37,0.00549102069325591,74.1304347826087,84.10633484162896,5.495798086707035
38,0.00549102069325591,72.52173913043478,82.97511312217195,7.172710341198937
39,0.00549102069325591,74.47826086956522,84.10633484162896,3.728764861032529
40,0.00549102069325591,74.34782608695652,83.88009049773756,2.6698738157511284
41,0.00549102069325591,75.56521739130434,83.710407239819,2.513870764129894
42,0.00549102069325591,75.47826086956522,83.1447963800905,2.077443027140006
43,0.00549102069325591,74.52173913043478,83.76696832579185,2.66320041213792
44,0.00549102069325591,73.52173913043478,80.76923076923077,13.430508566291435
45,0.00549102069325591,72.69565217391305,84.55882352941177,7.009110709085413
46,0.00549102069325591,72.26086956521739,81.95701357466064,3.552856080679466
47,0.00549102069325591,73.17391304347827,81.39140271493213,2.2184646205025036
48,0.00549102069325591,73.73913043478261,83.0316742081448,1.5540058689151446
49,0.00549102069325591,74.8695652173913,82.9185520361991,1.395066513517971
50,0.00549102069325591,75.08695652173913,83.3710407239819,2.818733423711582
51,0.00549102069325591,74.34782608695652,83.08823529411765,6.33461220473375
52,0.00549102069325591,73.08695652173913,81.95701357466064,6.388021203051523
53,0.00549102069325591,74.04347826086956,83.0316742081448,3.2226401031948626
54,0.00549102069325591,75.73913043478261,83.20135746606336,1.1246614811091644
55,0.00549102069325591,76.30434782608695,82.57918552036199,1.6058054845020902
56,0.00549102069325591,76.91304347826087,81.78733031674209,6.829974126657875
57,0.00549102069325591,72.95652173913044,82.18325791855203,5.602186738827225
58,0.00549102069325591,76.08695652173913,83.5972850678733,3.3786438607975193
59,0.00549102069325591,75.95652173913044,83.3710407239819,2.847742261975159
60,0.00549102069325591,76.08695652173913,84.16289592760181,1.5509183871924763
61,0.00549102069325591,76.91304347826087,83.3710407239819,0.39990297955228016
62,0.00549102069325591,77.6086956521739,83.42760180995475,0.12306047049249805
63,0.00549102069325591,81.73913043478261,83.65384615384616,0.03686840645771198
64,0.00549102069325591,81.21739130434783,83.82352941176471,0.011559483067210986
65,0.00549102069325591,82.21739130434783,83.76696832579185,0.006167846832676847
66,0.00549102069325591,83.82608695652173,83.76696832579185,0.004582550807595987
67,0.00549102069325591,84.73913043478261,83.82352941176471,0.0026052372185819445
68,0.00549102069325591,86.47826086956522,83.76696832579185,0.002312206837389211
69,0.00549102069325591,87.52173913043478,83.82352941176471,0.0016887660632144855
70,0.00549102069325591,87.08695652173913,83.82352941176471,0.0015847147101735373
71,0.00549102069325591,87.69565217391305,83.76696832579185,0.001321107198933809
72,0.00549102069325591,89.21739130434783,83.76696832579185,0.0012944171304673585
73,0.00549102069325591,89.30434782608695,83.88009049773756,0.0011056651643407943
74,0.00549102069325591,89.69565217391305,83.82352941176471,0.0009475039766347555
75,0.00549102069325591,89.26086956521739,83.82352941176471,0.0009680732051967187
76,0.00549102069325591,89.21739130434783,83.82352941176471,0.0008511207707699768
77,0.00549102069325591,89.47826086956522,83.82352941176471,0.0007894062935312594
78,0.00549102069325591,90.04347826086956,83.82352941176471,0.0007408221853705508
79,0.00549102069325591,90.26086956521739,83.76696832579185,0.0006820303042331943
80,0.00549102069325591,90.69565217391305,83.82352941176471,0.0006228404560181883
81,0.00549102069325591,91.6086956521739,83.82352941176471,0.0005999984840868769
82,0.00549102069325591,91.6086956521739,83.65384615384616,0.0005597511052465744
83,0.00549102069325591,91.30434782608695,83.76696832579185,0.0005463811379760717
84,0.00549102069325591,92.04347826086956,83.76696832579185,0.0005093767109211393
85,0.00549102069325591,92.1304347826087,83.76696832579185,0.0005048185321900588
86,0.00549102069325591,91.30434782608695,83.82352941176471,0.00047437767664944107
87,0.00549102069325591,91.43478260869566,83.5972850678733,0.00048571202350568336
88,0.00549102069325591,91.3913043478261,83.76696832579185,0.0004423354055135228
89,0.00549102069325591,91.6086956521739,83.65384615384616,0.0004023109404418234
90,0.00549102069325591,92.6086956521739,83.54072398190046,0.0003977983227613272
91,0.00549102069325591,92.82608695652173,83.710407239819,0.0003795219438119523
92,0.00549102069325591,93.0,83.5972850678733,0.0003772765178913905
93,0.00549102069325591,92.91304347826087,83.710407239819,0.0003524479983920885
94,0.00549102069325591,92.21739130434783,83.5972850678733,0.000340682419843945
95,0.00549102069325591,93.30434782608695,83.5972850678733,0.00032365235973014455
96,0.00549102069325591,92.52173913043478,83.5972850678733,0.0003058868792038538
97,0.00549102069325591,93.34782608695652,83.5972850678733,0.000296134451824183
98,0.00549102069325591,93.34782608695652,83.54072398190046,0.00028645691038157707
99,0.00549102069325591,92.65217391304348,83.5972850678733,0.0002745520735975728
100,0.00549102069325591,93.52173913043478,83.54072398190046,0.0002637213305473304
101,0.00549102069325591,93.47826086956522,83.54072398190046,0.0002529787019944291
102,0.00549102069325591,93.52173913043478,83.54072398190046,0.00024706013181554823
103,0.00549102069325591,93.52173913043478,83.54072398190046,0.0002415842135961987
104,0.00549102069325591,92.82608695652173,83.48416289592761,0.00023036010866568947
105,0.00549102069325591,93.65217391304348,83.54072398190046,0.00022111983777521783
106,0.00549102069325591,93.65217391304348,83.54072398190046,0.00021783410191018692
107,0.00549102069325591,94.0,83.54072398190046,0.00020782230867998015
108,0.00549102069325591,94.0,83.54072398190046,0.00019867662848999825
109,0.00549102069325591,93.30434782608695,83.54072398190046,0.0002095929468242977
110,0.00549102069325591,94.04347826086956,83.48416289592761,0.0001864372277816034
111,0.00549102069325591,93.30434782608695,83.54072398190046,0.00018133278056693499
112,0.00549102069325591,94.21739130434783,83.54072398190046,0.0001747080817484358
113,0.00549102069325591,93.56521739130434,83.5972850678733,0.00018793992918838978
114,0.00549102069325591,94.43478260869566,83.48416289592761,0.0001654193477230098
115,0.00549102069325591,93.6086956521739,83.48416289592761,0.00016456253041991184
116,0.00549102069325591,94.52173913043478,83.48416289592761,0.00015362426799655444
117,0.00549102069325591,94.43478260869566,83.65384615384616,0.0001509385967324306
118,0.00549102069325591,93.56521739130434,83.48416289592761,0.00014507532050654092
119,0.00549102069325591,94.52173913043478,83.5972850678733,0.0001404051071967447
120,0.00549102069325591,94.6086956521739,83.54072398190046,0.0001391736022851707
121,0.00549102069325591,94.6086956521739,83.54072398190046,0.00014158280521314737
122,0.00549102069325591,94.65217391304348,83.54072398190046,0.0001287457371167084
123,0.00549102069325591,94.82608695652173,83.54072398190046,0.00012671581321624018
124,0.00549102069325591,94.78260869565217,83.54072398190046,0.00012338710837983305
125,0.00549102069325591,94.08695652173913,83.48416289592761,0.00017044186376858266
126,0.00549102069325591,94.26086956521739,83.48416289592761,0.00013073437616724178
127,0.00549102069325591,95.04347826086956,83.48416289592761,0.0001141139482656498
128,0.00549102069325591,95.08695652173913,83.54072398190046,0.0001067758809447167
129,0.00549102069325591,94.3913043478261,83.54072398190046,0.00010485800431233064
130,0.00549102069325591,94.34782608695652,83.54072398190046,0.00012533817198036857
131,0.00549102069325591,95.21739130434783,83.48416289592761,9.78869153926879e-05
132,0.00549102069325591,94.47826086956522,83.48416289592761,0.00011489471695593005
133,0.00549102069325591,94.47826086956522,83.48416289592761,0.00014724852189736427
134,0.00549102069325591,95.08695652173913,83.65384615384616,9.229460524149702e-05
135,0.00549102069325591,95.26086956521739,83.65384615384616,9.063334528484599e-05
136,0.00549102069325591,94.52173913043478,83.5972850678733,8.820624754659805e-05
137,0.00549102069325591,95.3913043478261,83.48416289592761,8.291151645438603e-05
138,0.00549102069325591,95.34782608695652,83.54072398190046,8.060156245625689e-05
139,0.00549102069325591,95.47826086956522,83.5972850678733,7.8573489457829e-05
140,0.00549102069325591,95.47826086956522,83.5972850678733,7.706792871122458e-05
141,0.00549102069325591,95.52173913043478,83.54072398190046,7.45328841813746e-05
142,0.00549102069325591,95.47826086956522,83.5972850678733,7.294624761624762e-05
143,0.00549102069325591,95.56521739130434,83.5972850678733,7.177919560373014e-05
144,0.00549102069325591,95.52173913043478,83.48416289592761,6.953575891706667e-05
145,0.00549102069325591,95.6086956521739,83.54072398190046,6.771753135435277e-05
146,0.00549102069325591,95.6086956521739,83.48416289592761,6.64135773931207e-05
147,0.00549102069325591,94.91304347826087,83.54072398190046,7.26752598622721e-05
148,0.00549102069325591,95.69565217391305,83.42760180995475,6.281679866898779e-05
149,0.00549102069325591,95.8695652173913,83.42760180995475,6.950289528834011e-05
150,0.00549102069325591,95.78260869565217,83.5972850678733,6.0055054579530186e-05
151,0.00549102069325591,95.8695652173913,83.54072398190046,5.9968326061443164e-05
152,0.00549102069325591,95.91304347826087,83.5972850678733,6.10599072598214e-05
153,0.00549102069325591,95.78260869565217,83.5972850678733,5.56257458491107e-05
154,0.00549102069325591,95.08695652173913,83.54072398190046,5.5069382391390875e-05
155,0.00549102069325591,95.8695652173913,83.5972850678733,5.890630860003066e-05
156,0.00549102069325591,95.95652173913044,83.5972850678733,5.2224207914696805e-05
157,0.00549102069325591,95.91304347826087,83.5972850678733,5.074618123201014e-05
158,0.00549102069325591,96.08695652173913,83.5972850678733,5.0013252075030856e-05
159,0.00549102069325591,96.04347826086956,83.5972850678733,4.857730659946213e-05
160,0.00549102069325591,96.08695652173913,83.5972850678733,4.7449964259210055e-05
161,0.00549102069325591,96.1304347826087,83.5972850678733,4.638089658038286e-05
162,0.00549102069325591,95.91304347826087,83.5972850678733,4.525921712768096e-05
163,0.00549102069325591,96.1304347826087,83.5972850678733,4.4360247533263745e-05
164,0.00549102069325591,96.04347826086956,83.5972850678733,4.382977430656578e-05
165,0.00549102069325591,96.0,83.54072398190046,4.2598746474237466e-05
166,0.00549102069325591,96.0,83.54072398190046,4.519106991999731e-05
167,0.00549102069325591,96.17391304347827,83.5972850678733,4.099922703559855e-05
168,0.00549102069325591,96.1304347826087,83.54072398190046,3.967508353929855e-05
169,0.00549102069325591,96.1304347826087,83.54072398190046,3.86465451910876e-05
170,0.00549102069325591,96.08695652173913,83.54072398190046,3.7893356983632465e-05
171,0.00549102069325591,96.30434782608695,83.54072398190046,3.727785491113445e-05
172,0.00549102069325591,96.1304347826087,83.54072398190046,3.6500375807814514e-05
173,0.00549102069325591,96.34782608695652,83.54072398190046,3.569455500063157e-05
174,0.00549102069325591,96.43478260869566,83.54072398190046,3.490896359614265e-05
175,0.00549102069325591,96.34782608695652,83.54072398190046,3.4289419582949456e-05
176,0.00549102069325591,96.56521739130434,83.54072398190046,3.392902573388621e-05
177,0.00549102069325591,95.69565217391305,83.54072398190046,3.333374397376919e-05
178,0.00549102069325591,96.43478260869566,83.54072398190046,3.192863486258029e-05
179,0.00549102069325591,96.56521739130434,83.54072398190046,3.114305599106121e-05
180,0.00549102069325591,96.6086956521739,83.54072398190046,3.065714106537351e-05
181,0.00549102069325591,95.78260869565217,83.54072398190046,3.8536141667083505e-05
182,0.00549102069325591,96.6086956521739,83.5972850678733,3.401069208003557e-05
183,0.00549102069325591,96.56521739130434,83.5972850678733,2.8976667552372682e-05
184,0.00549102069325591,96.56521739130434,83.54072398190046,2.8203236300961482e-05
185,0.00549102069325591,96.6086956521739,83.54072398190046,2.7761872075600678e-05
186,0.00549102069325591,96.47826086956522,83.5972850678733,2.7199011821543234e-05
187,0.00549102069325591,96.65217391304348,83.5972850678733,2.6530866319333153e-05
188,0.00549102069325591,96.73913043478261,83.54072398190046,2.5862728789489793e-05
189,0.00549102069325591,96.65217391304348,83.54072398190046,2.5579279390271996e-05
190,0.00549102069325591,95.95652173913044,83.5972850678733,2.564000598697006e-05
191,0.00549102069325591,96.73913043478261,83.5972850678733,2.4404973980837618e-05
192,0.00549102069325591,96.69565217391305,83.5972850678733,2.3909330758720632e-05
193,0.00549102069325591,96.73913043478261,83.5972850678733,2.353032019665529e-05
194,0.00549102069325591,96.8695652173913,83.5972850678733,2.3129433989333354e-05
195,0.00549102069325591,96.95652173913044,83.5972850678733,2.2522040361186075e-05
196,0.00549102069325591,96.8695652173913,83.5972850678733,2.2303377332439535e-05
197,0.00549102069325591,96.95652173913044,83.5972850678733,2.166358487574472e-05
198,0.00549102069325591,96.17391304347827,83.5972850678733,2.1970506830262924e-05
199,0.00549102069325591,97.0,83.5972850678733,2.0991400420787503e-05
200,0.00549102069325591,97.04347826086956,83.5972850678733,2.0578371395313617e-05
201,0.00549102069325591,97.04347826086956,83.5972850678733,2.1029448860548676e-05
202,0.00549102069325591,96.95652173913044,83.5972850678733,1.962273417185308e-05
203,0.00549102069325591,96.26086956521739,83.5972850678733,2.055891324235033e-05
204,0.00549102069325591,97.08695652173913,83.5972850678733,1.9088228938542475e-05
205,0.00549102069325591,97.0,83.5972850678733,1.867924916578916e-05
206,0.00549102069325591,97.08695652173913,83.5972850678733,1.921859887657594e-05
207,0.00549102069325591,97.0,83.5972850678733,1.8171464140167522e-05
208,0.00549102069325591,97.08695652173913,83.5972850678733,2.0216324261977608e-05
209,0.00549102069325591,96.95652173913044,83.5972850678733,1.7164811539277274e-05
210,0.00549102069325591,97.04347826086956,83.5972850678733,2.1231865241789627e-05
211,0.00549102069325591,97.08695652173913,83.5972850678733,1.684087338471585e-05
212,0.00549102069325591,97.04347826086956,83.5972850678733,1.6302313253924655e-05
213,0.00549102069325591,97.04347826086956,83.5972850678733,1.6221327170384825e-05
214,0.00549102069325591,97.0,83.5972850678733,1.5796156537384793e-05
215,0.00549102069325591,96.26086956521739,83.5972850678733,1.5515131102577833e-05
216,0.00549102069325591,96.95652173913044,83.5972850678733,1.5257597471442292e-05
217,0.00549102069325591,97.08695652173913,83.5972850678733,1.4999250334522273e-05
218,0.00549102069325591,97.0,83.5972850678733,1.4516578773831442e-05
219,0.00549102069325591,97.17391304347827,83.5972850678733,1.4374854746148829e-05
220,0.00549102069325591,97.1304347826087,83.5972850678733,1.4030665191030902e-05
221,0.00549102069325591,96.34782608695652,83.5972850678733,2.3929470571243634e-05
222,0.00549102069325591,97.1304347826087,83.54072398190046,1.3338237505793229e-05
223,0.00549102069325591,97.26086956521739,83.5972850678733,1.3253205405591597e-05
224,0.00549102069325591,97.26086956521739,83.5972850678733,1.3014298141571414e-05
225,0.00549102069325591,96.43478260869566,83.5972850678733,1.4116493985344183e-05
226,0.00549102069325591,97.3913043478261,83.5972850678733,1.2524335010634441e-05
227,0.00549102069325591,97.30434782608695,83.5972850678733,1.2192294186812832e-05
228,0.00549102069325591,97.30434782608695,83.5972850678733,1.1969583706803261e-05
229,0.00549102069325591,97.21739130434783,83.5972850678733,1.2472496515785094e-05
230,0.00549102069325591,97.21739130434783,83.5972850678733,1.1669938286249804e-05
231,0.00549102069325591,97.3913043478261,83.5972850678733,1.1398636699256748e-05
232,0.00549102069325591,97.30434782608695,83.5972850678733,1.122046923489992e-05
233,0.00549102069325591,97.34782608695652,83.5972850678733,1.3488040331010176e-05
234,0.00549102069325591,97.26086956521739,83.5972850678733,1.0839838145933502e-05
235,0.00549102069325591,97.30434782608695,83.5972850678733,1.0604980221520908e-05
236,0.00549102069325591,97.3913043478261,83.5972850678733,1.0422763497685633e-05
237,0.00549102069325591,97.47826086956522,83.5972850678733,1.0179807781270874e-05
238,0.00549102069325591,97.43478260869566,83.5972850678733,1.0021885575523695e-05
239,0.00549102069325591,97.56521739130434,83.5972850678733,9.888259992461302e-06
240,0.00549102069325591,97.47826086956522,83.5972850678733,9.726289150891393e-06
241,0.00549102069325591,97.43478260869566,83.5972850678733,9.540023602978179e-06
242,0.00549102069325591,97.47826086956522,83.5972850678733,9.41449656783502e-06
243,0.00549102069325591,97.43478260869566,83.5972850678733,9.236328091727122e-06
244,0.00549102069325591,97.43478260869566,83.5972850678733,9.110801339449482e-06
245,0.00549102069325591,97.47826086956522,83.5972850678733,9.017668561631229e-06
246,0.00549102069325591,97.52173913043478,83.5972850678733,8.778762123037733e-06
247,0.00549102069325591,97.56521739130434,83.5972850678733,8.632988483501537e-06
248,0.00549102069325591,97.6086956521739,83.5972850678733,8.49531397016596e-06
249,0.00549102069325591,97.56521739130434,83.5972850678733,8.385983670762844e-06
250,0.00549102069325591,97.52173913043478,83.5972850678733,8.31714690548942e-06
251,0.00549102069325591,97.43478260869566,83.5972850678733,8.114683439207289e-06
252,0.00549102069325591,97.43478260869566,83.5972850678733,7.952712865056316e-06
253,0.00549102069325591,97.43478260869566,83.5972850678733,7.895213302457131e-06
254,0.00549102069325591,97.56521739130434,83.5972850678733,7.746200983065235e-06
255,0.00549102069325591,97.47826086956522,83.5972850678733,7.592329496498429e-06
256,0.00549102069325591,97.52173913043478,83.5972850678733,7.450605439853473e-06
257,0.00549102069325591,97.52173913043478,83.5972850678733,7.377718959427456e-06
258,0.00549102069325591,97.47826086956522,83.5972850678733,7.2643398311193455e-06
259,0.00549102069325591,97.43478260869566,83.5972850678733,7.110467833849947e-06
260,0.00549102069325591,97.56521739130434,83.5972850678733,7.041630690135284e-06
261,0.00549102069325591,96.73913043478261,83.5972850678733,9.547296552370671e-06
262,0.00549102069325591,97.73913043478261,83.54072398190046,6.908005970150617e-06
263,0.00549102069325591,97.73913043478261,83.54072398190046,6.701493750265572e-06
264,0.00549102069325591,96.91304347826087,83.54072398190046,6.794625045212029e-06
265,0.00549102069325591,97.69565217391305,83.54072398190046,6.4301934347192305e-06
266,0.00549102069325591,97.65217391304348,83.54072398190046,6.304666693061116e-06
267,0.00549102069325591,97.56521739130434,83.54072398190046,6.207484638387012e-06
268,0.00549102069325591,97.65217391304348,83.54072398190046,6.106253404363601e-06
269,0.00549102069325591,97.69565217391305,83.54072398190046,5.992874341703461e-06
270,0.00549102069325591,96.8695652173913,83.54072398190046,6.234207964354564e-06
271,0.00549102069325591,97.6086956521739,83.54072398190046,6.056851046796498e-06
272,0.00549102069325591,96.78260869565217,83.54072398190046,6.413992989868874e-06
273,0.00549102069325591,97.78260869565217,83.54072398190046,5.575801929348223e-06
274,0.00549102069325591,97.8695652173913,83.54072398190046,5.478620051344392e-06
275,0.00549102069325591,97.91304347826087,83.54072398190046,5.421930415749898e-06
276,0.00549102069325591,97.78260869565217,83.54072398190046,5.349044088824282e-06
277,0.00549102069325591,97.78260869565217,83.54072398190046,5.259960509663563e-06
278,0.00549102069325591,97.82608695652173,83.54072398190046,5.14253213249653e-06
279,0.00549102069325591,97.78260869565217,83.54072398190046,5.085842902374793e-06
280,0.00549102069325591,97.78260869565217,83.54072398190046,5.0008088018408925e-06
281,0.00549102069325591,97.82608695652173,83.54072398190046,4.984611831505896e-06
282,0.00549102069325591,97.8695652173913,83.54072398190046,4.859085067643321e-06
283,0.00549102069325591,97.78260869565217,83.48416289592761,4.7578536183331845e-06
284,0.00549102069325591,97.78260869565217,83.54072398190046,4.729509188148585e-06
285,0.00549102069325591,97.91304347826087,83.48416289592761,4.612080900764805e-06
286,0.00549102069325591,97.91304347826087,83.48416289592761,4.571588574364682e-06
287,0.00549102069325591,97.17391304347827,83.48416289592761,6.628598687332869e-06
288,0.00549102069325591,97.69565217391305,83.54072398190046,4.36102784416038e-06
289,0.00549102069325591,97.78260869565217,83.54072398190046,4.377224857938885e-06
290,0.00549102069325591,97.8695652173913,83.48416289592761,4.284092138045312e-06
291,0.00549102069325591,97.78260869565217,83.48416289592761,4.17071330032601e-06
292,0.00549102069325591,97.8695652173913,83.48416289592761,4.157755568819872e-06
293,0.00549102069325591,97.82608695652173,83.48416289592761,4.073531424253002e-06
294,0.00549102069325591,97.04347826086956,83.48416289592761,4.227401865279344e-06
295,0.00549102069325591,97.8695652173913,83.54072398190046,3.979588830452362e-06
296,0.00549102069325591,97.8695652173913,83.48416289592761,3.9075125849972485e-06
297,0.00549102069325591,97.82608695652173,83.48416289592761,3.8265277188411e-06
298,0.00549102069325591,97.8695652173913,83.48416289592761,3.7455428555811863e-06
299,0.00549102069325591,97.95652173913044,83.48416289592761,3.6969518847206966e-06
300,0.00549102069325591,97.91304347826087,83.48416289592761,3.644311808847572e-06
301,0.00549102069325591,97.91304347826087,83.48416289592761,3.61191764902921e-06
302,0.00549102069325591,97.8695652173913,83.42760180995475,3.5957208756381256e-06
303,0.00549102069325591,97.8695652173913,83.48416289592761,3.474243626122586e-06
304,0.00549102069325591,97.82608695652173,83.48416289592761,3.3932588275452305e-06
305,0.00549102069325591,97.91304347826087,83.48416289592761,3.332520233680624e-06
306,0.00549102069325591,97.91304347826087,83.42760180995475,3.316323307754549e-06
307,0.00549102069325591,97.82608695652173,83.42760180995475,3.231289249698747e-06
308,0.00549102069325591,97.95652173913044,83.42760180995475,3.1948459848677495e-06
309,0.00549102069325591,97.8695652173913,83.42760180995475,3.189986761698981e-06
310,0.00549102069325591,98.04347826086956,83.42760180995475,3.1057627542205193e-06
311,0.00549102069325591,97.95652173913044,83.48416289592761,3.0733688454091017e-06
312,0.00549102069325591,98.0,83.42760180995475,3.0247779817092693e-06
313,0.00549102069325591,97.95652173913044,83.42760180995475,2.9761870484998223e-06
314,0.00549102069325591,98.0,83.42760180995475,2.9437931223110008e-06
315,0.00549102069325591,97.91304347826087,83.48416289592761,2.9113991961221797e-06
316,0.00549102069325591,97.95652173913044,83.42760180995475,2.8344636666773844e-06
317,0.00549102069325591,98.0,83.48416289592761,2.857949105391934e-06
318,0.00549102069325591,97.91304347826087,83.48416289592761,2.749429648203446e-06
319,0.00549102069325591,97.8695652173913,83.48416289592761,2.729183550651355e-06
320,0.00549102069325591,97.17391304347827,83.54072398190046,2.780203653769505e-06
321,0.00549102069325591,97.8695652173913,83.48416289592761,2.7356619810039162e-06
322,0.00549102069325591,97.8695652173913,83.42760180995475,2.59150937424433e-06
323,0.00549102069325591,98.0,83.48416289592761,2.551016959991777e-06
324,0.00549102069325591,97.95652173913044,83.54072398190046,2.5226723376903237e-06
325,0.00549102069325591,97.95652173913044,83.54072398190046,2.4862292186364368e-06
326,0.00549102069325591,98.04347826086956,83.48416289592761,2.453835294378438e-06
327,0.00549102069325591,97.95652173913044,83.48416289592761,2.433589100285214e-06
328,0.00549102069325591,98.0,83.48416289592761,2.348555153251714e-06
329,0.00549102069325591,98.08695652173913,83.48416289592761,2.3242597547084887e-06
330,0.00549102069325591,97.26086956521739,83.48416289592761,5.393581003077447e-06
331,0.00549102069325591,98.21739130434783,83.54072398190046,2.4011955670188025e-06
332,0.00549102069325591,98.3913043478261,83.48416289592761,2.3769000593840972e-06
333,0.00549102069325591,98.34782608695652,83.48416289592761,2.2392257449232527e-06
334,0.00549102069325591,98.08695652173913,83.48416289592761,2.137994943404116e-06
335,0.00549102069325591,98.04347826086956,83.48416289592761,2.1056009747371962e-06
336,0.00549102069325591,98.26086956521739,83.48416289592761,2.0610593232106567e-06
337,0.00549102069325591,98.21739130434783,83.48416289592761,2.072397102235458e-06
338,0.00549102069325591,98.21739130434783,83.48416289592761,2.0958825737739928e-06
339,0.00549102069325591,98.1304347826087,83.54072398190046,1.9962715229652255e-06
340,0.00549102069325591,98.04347826086956,83.54072398190046,1.9395822484345677e-06
341,0.00549102069325591,98.1304347826087,83.48416289592761,1.919336068822514e-06
342,0.00549102069325591,98.21739130434783,83.48416289592761,1.8828929092213513e-06
343,0.00549102069325591,97.43478260869566,83.54072398190046,6.019590637545738e-06
344,0.00549102069325591,97.26086956521739,83.65384615384616,2.1533813582516483e-06
345,0.00549102069325591,98.1304347826087,83.5972850678733,1.8464497525164225e-06
346,0.00549102069325591,98.08695652173913,83.5972850678733,1.8213444404842651e-06
347,0.00549102069325591,98.08695652173913,83.48416289592761,1.7249726912560919e-06
348,0.00549102069325591,98.21739130434783,83.48416289592761,1.7047265058515702e-06
349,0.00549102069325591,98.26086956521739,83.48416289592761,1.6642341929672062e-06
350,0.00549102069325591,98.26086956521739,83.48416289592761,1.6277910941869569e-06
351,0.00549102069325591,98.34782608695652,83.48416289592761,1.5953972037183544e-06
352,0.00549102069325591,98.43478260869566,83.48416289592761,1.5792002594494647e-06
353,0.00549102069325591,98.30434782608695,83.48416289592761,2.5145726254850307e-06
354,0.00549102069325591,98.26086956521739,83.5972850678733,1.5346587363226312e-06
355,0.00549102069325591,98.1304347826087,83.5972850678733,1.5630033731052544e-06
356,0.00549102069325591,98.26086956521739,83.54072398190046,1.5225109993999768e-06
357,0.00549102069325591,98.3913043478261,83.48416289592761,1.4901171301704235e-06
358,0.00549102069325591,98.3913043478261,83.54072398190046,1.4496247844620747e-06
359,0.00549102069325591,98.34782608695652,83.48416289592761,1.425329384953438e-06
360,0.00549102069325591,97.65217391304348,83.48416289592761,3.8459609014404474e-06
361,0.00549102069325591,98.30434782608695,83.65384615384616,1.4803988257483525e-06
362,0.00549102069325591,98.30434782608695,83.65384615384616,1.4253294699096346e-06
363,0.00549102069325591,98.26086956521739,83.48416289592761,1.3443447292569588e-06
364,0.00549102069325591,98.43478260869566,83.54072398190046,1.3079016188917738e-06
365,0.00549102069325591,98.47826086956522,83.54072398190046,1.2876554151444368e-06
366,0.00549102069325591,98.56521739130434,83.54072398190046,1.2512123260183008e-06
367,0.00549102069325591,98.43478260869566,83.48416289592761,1.2552615681193442e-06
368,0.00549102069325591,98.56521739130434,83.54072398190046,1.2309661589565943e-06
369,0.00549102069325591,98.43478260869566,83.48416289592761,1.584868825549071e-06
370,0.00549102069325591,98.52173913043478,83.54072398190046,1.186424654172576e-06
371,0.00549102069325591,98.47826086956522,83.54072398190046,1.1702276963879277e-06
